Unnamed: 0.1,Unnamed: 0,produitID,name,prix,link,imgCover,REFERENCE,description,techniqueDetails,EAN_x,PRIX TARIF N_x,EAN_y,PRIX TARIF N_y,BRAND
361,361,5745,Détecteur métaux câbles et bois GMS 120-27 avec 2 piles LR6 et un étui de transport,"109,00",https://www.prolians.fr/detecteur-metaux-cables-et-bois-gms-120-27-avec-2-piles-lr6-et-un-etui-de-transport-bosch72302370.html,"https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/7/2/72302370_0_20250412101013_1.jpg,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/7/2/72302370_1_20250412101013_1.jpg,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/7/2/72302370_2_20250412101014_1.jpg",0601081700,"

            Description du produit 

            Ce détecteur ne fait pas que localiser le centre de l’objet détecté, il scanne et indique aussi la nature, la constitution de l’objet trouvé.Il détecte, dans les environnements de chantier rudes et dans les cloisons sèches, les métaux ferreux jusqu’à une profondeur de 10 cm, les métaux non ferreux jusqu’à 12 cm, les câbles électriques sous tension jusqu’à 5 cm et le bois jusqu’à 3 cm.Il dispose d'un trou de marquage, qui permet d'identifier les endroits où perçer en toute sécurité, d'un boîtier caoutchouté absorbant les chocsIl est alimenté soit par 2 piles 1,5 V LR6 (AA), ou 2 piles 1,2 V HR6 (AA) ou par une batterie Lithium-Ion BA 3,7V 1Ah.Il est livré avec un étui de transport et 2 piles 1,5 V LR6 (AA). 
",,4053423255331.0,114,4053423255331.0,114,BOSCH
362,362,5746,Foret à béton et matériaux de construction SDS Max 8XEXPERT 30 x 400 x 520 mm,"196,87",https://www.prolians.fr/foret-a-beton-et-materiaux-de-construction-sds-max-8xexpert-30-x-400-x-520-mm-bosch68126355.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/6/8/68126355_0_20250419091852_1.jpg,2608900253,"

            Description du produit 

            Le foret EXPERT SDS max-8X est conçu pour le perçage du béton armé avec une durée de vie jusqu'à 3 fois plus longue qu’un foret Bosch SDS max-4. Grâce à sa tête entièrement en carbure à 4 taillants, fabriquée en une seule pièce avec la technologie Bosch Carbide Technology, il offre une résistance exceptionnelle sans risque de blocage ou de faiblesse à l’impact. Idéal pour les professionnels du bâtiment effectuant des perçages fréquents pour ancrages et fixations, il garantit des performances fiables et une longévité inégalée. Compatible avec tous les marteaux burineurs SDS max, c’est l’accessoire incontournable pour un travail efficace et sans interruption. 
",,4059952533278.0,"143,78",4059952533278.0,"143,78",BOSCH
363,363,5747,Foret à béton et matériaux de construction Multi-Taillants SDS+,"35,46",https://www.prolians.fr/foret-a-beton-et-materiaux-de-construction-multi-taillants-sds-boschp77jrwm.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/p/7/p77jrwm_0_20250419132227_1.jpg,-,"

            Description du produit 

            Le foret PRO SDS plus-5X est conçu pour le perçage du béton armé, avec une durée de vie jusqu'à 1,5 fois plus longue qu'un foret Bosch SDS plus-1. Sa tête à 4 taillants en carbure de tungstène haute qualité assure une grande résistance et durabilité, évitant tout blocage ou rupture en cas de contact avec des barres d’armature. Grâce à ses 4 hélices, il évacue efficacement la poussière, garantissant un perçage précis et performant. Idéal pour les professionnels du bâtiment, électriciens, plombiers et installateurs CVCA, il est compatible avec tous les marteaux burineurs SDS plus et offre une fiabilité optimale pour les travaux exigeants. 
",,,,,,BOSCH
364,364,5748,"Lame de scie sabre ENDURANCE FOR HEAVY METAL - 150x22x1,6 mm","95,99",https://www.prolians.fr/lame-de-scie-sabre-endurance-for-heavy-metal-150x22x1-6-mm-bosch55883432.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/5/5/55883432_0_20250419054721_1.jpg,2608657527,"

            Description du produit 

            Lame de scie sabre S 930 CF Endurance for Metal pour des découpes rectilignes puissantes et contrôlées. Corps large (22mm) et épais (1,6mm) fournissant la stabilité nécessaire pour les travaux de démolition du métal Extrême longévité dans l’acier standard grâce à la géométrie des dents Micro-Edge affûtée avec précision, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140507196.0,"59,83",3165140507196.0,"59,83",BOSCH
365,365,5749,"Lame de scie sabre ENDURANCE FOR HEAVY METAL - 150x25x0,9 mm","62,79",https://www.prolians.fr/lame-de-scie-sabre-endurance-for-heavy-metal-150x25x0-9-mm-bosch55883394.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/5/5/55883394_0_20250419054721_1.jpg,2608657523,"

            Description du produit 

            Lame de scie sabre S 927 BEF Speed for Heavy Metal pour la réalisation de découpes précises dans le métal. Corps large de 25mm permettant une découpe rectiligne et précise, Design à contact complet et arête de coupe de forme concave augmentant la durée de vie et la vitesse de la lame, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140507158.0,"42,04",3165140507158.0,"42,04",BOSCH
366,366,5750,"Lame de scie sabre ENDURANCE FOR HEAVY METAL - 225x25x0,9 mm - 5 pièces","74,32",https://www.prolians.fr/lame-de-scie-sabre-endurance-for-heavy-metal-225x25x0-9-mm-5-pieces-bosch55558469.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/5/5/55558469_0_20250412051728_1.jpg,2608657524,"

            Description du produit 

            Lame de scie sabre S 1127 BEF Endurance for Heavy Metal pour la réalisation de découpes précises dans le métal. Corps large de 25mm permettant une découpe rectiligne et précise, Design à contact complet et arête de coupe de forme concave augmentant la durée de vie et la vitesse de la lame, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140507165.0,"48,51",3165140507165.0,"48,51",BOSCH
367,367,5751,"Lame de scie sabre EXPERT S1243HM - 300x50x1,5 mm","75,47",https://www.prolians.fr/lame-de-scie-sabre-expert-s1243hm-300x50x1-5-mm-bosch68127793.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/6/8/68127793_0_20250419091912_1.jpg,2608900417,"

            Description du produit 

            Lame de scie sabre avec la Carbide Technology pour une longue durée de vie de coupe des briques creuses. Durabilité exceptionnelle garantie par la technologie Bosch Carbide Technology, La lame épaisse offre plus de résistance et de stabilité, Convient à toutes les scies sabres avec emmanchement en S. 
",,4059952535074.0,"57,14",4059952535074.0,"57,14",BOSCH
368,368,5752,"Lame de scie sabre FLEXIBLE pour le bois et le métal - 300x19x0,9 mm","22,14",https://www.prolians.fr/lame-de-scie-sabre-flexible-pour-le-bois-et-le-metal-300x19x0-9-mm-bosch17196812.html,"https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17196812_0_20250412011438_1.jpg,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17196812_1_20250412011438_1.jpg",2608656043,"

            Description du produit 

            Lame de scie sabre S 1222 VF Flexible for Wood and Metal pour la coupe à ras sans effort dans le bois et le métal.Géométrie de denture Vario pour des coupes régulières à faibles vibrations.Épaisseur de matériau (0,9 mm) et longueur extrême permettant la réalisation de coupes à ras optimales.Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140093453.0,"18,63",3165140093453.0,"18,63",BOSCH
369,369,5753,"Lame de scie sabre HEAVY pour le bois et le métal - 150x22x1,6mm","91,59",https://www.prolians.fr/lame-de-scie-sabre-heavy-pour-le-bois-et-le-metal-150x22x1-6mm-bosch69263305.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/6/9/69263305_0_20250419101614_1.jpg,2608657608,"

            Description du produit 

            Lame de scie sabre S 610 VF Heavy for Wood and Metal pour des coupes rectilignes rapides dans le bois et le métal. Corps conique large (22mm) et épaisseur de matériau accrue (1,6mm) pour la stabilité nécessaire à la démolition, Design de denture Vario et grands creux favorisant l’enlèvement efficace du matériau pour des résultats rapides, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140543347.0,"59,83",3165140543347.0,"59,83",BOSCH
370,370,5754,"Lame de scie sabre HEAVY pour le bois et le métal - 300x19x1,25 mm","77,60",https://www.prolians.fr/lame-de-scie-sabre-heavy-pour-le-bois-et-le-metal-300x19x1-25-mm-bosch17281054.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17281054_0_20250412011507_1.jpg,2608654763,"

            Description du produit 

            Lame de scie sabre S 1411 DF Heavy for Wood and Metal pour des coupes arrondies rapides dans le bois et le métal. Denture latérale à grand pas (4,3mm) permettant d’obtenir des résultats rapides, Matériau d’épaisseur moyenne (1,25mm) pour un équilibre optimum entre vitesse, flexibilité et stabilité, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140016285.0,"45,27",3165140016285.0,"45,27",BOSCH
372,372,5756,"Lame de scie sabre S1122EF bimétal - 225 x 19 x 0,9 mm (x5)","56,60",https://www.prolians.fr/lame-de-scie-sabre-s1122ef-bimetal-225-x-19-x-0-9-mm-x5-bosch17247158.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17247158_0_20250419011152_1.jpg,2608656020,"

            Description du produit 

            Lame de scie sabre S 1122 EF Flexible for Metal optimisée pour les coupes à ras dans le métal. Longueur de 225mm et épaisseur standard de matériau (0,9mm) permettant la réalisation d’excellentes coupes à ras, Denture à pas fin (1,4mm) permettant la découpe des matériaux en acier avec des parois d’épaisseurs standards, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140093569.0,"32,34",3165140093569.0,"32,34",BOSCH
373,373,5757,"Lame de scie sabre TOP pour le bois - 150x19x1,25 mm - 5 pièces","31,40",https://www.prolians.fr/lame-de-scie-sabre-top-pour-le-bois-150x19x1-25-mm-5-pieces-bosch17247417.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17247417_0_20250419011155_1.jpg,2608650673,"

            Description du produit 

            La lame de scie sabre S 644 D Top for Wood convient pour les coupes arrondies nettes et plongeantes dans le bois. Denture munie de dents acérées pour une coupe sans éclat, Corps effilé permettant d’atteindre les champs difficiles d’accès. Extrémité pointue pour coupes plongeantes, Convient à toutes les scies sabres avec emmanchement en S. 
",,3165140016025.0,"22,64",3165140016025.0,"22,64",BOSCH
374,374,5758,Lame de scie sauteuse  T344D SPEED FOR WOOD (3 pièces),"22,88",https://www.prolians.fr/lame-de-scie-sauteuse-t344d-speed-for-wood-3-pieces-bosch17227939.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17227939_0_20250419011152_1.jpg,2608637944,"

            Description du produit 

            Lame de scie sauteuse T344D Speed for Wood pour des découpes rectilignes et rapides dans le bois. Denture latérale affûtée pour la réalisation de coupes rapides, Lame d’acier à haute teneur en carbone pour la découpe dans le bois tendre et les matériaux de menuiserie non abrasifs, Convient à toutes les scies sauteuses à emmanchement en T. 
",,3165140070942.0,"10,42",3165140070942.0,"10,42",BOSCH
375,375,5759,Lame de scie sauteuse BASIC FOR WOOD T119BO (5 pièces),"15,08",https://www.prolians.fr/lame-de-scie-sauteuse-basic-for-wood-t119bo-5-pieces-bosch17247956.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17247956_0_20250419011206_1.jpg,2608630310,"

            Description du produit 

            Lame de scie sauteuse T119 BO Basic for Wood pour des découpes arrondies dans le bois. Denture ondulée et fraisée idéale pour les découpes sans exigence particulière, Lame fine optimisée pour les découpes arrondies, Convient à toutes les scies sauteuses à emmanchement en T. 
",,3165140006941.0,"9,45",3165140006941.0,"9,45",BOSCH
376,376,5760,Lame de scie sauteuse CLEAN FOR HARD WOOD T101BF 2608634234,"31,64",https://www.prolians.fr/lame-de-scie-sauteuse-clean-for-hard-wood-t101bf-2608634234-bosch17247700.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17247700_0_20250419011201_1.jpg,2608634234,"

            Description du produit 

            Lame de scie sauteuse T101 BF Clean for Hard Wood pour la réalisation de découpes nettes et sans bavure dans le bois. Denture à corps effilé-conique, affûtée avec précision, pour des découpes sans bavure, Bimétal/denture progressive en HSS et corps HCS extrêmement flexible pour la découpe des matériaux durs, Convient à toutes les scies sauteuses à emmanchement en T. 
",,3165140091855.0,"18,9",3165140091855.0,"18,9",BOSCH
377,377,5761,Lame de scie sauteuse CLEAN FOR HARD WOOD T101BRF 2608634235,"31,68",https://www.prolians.fr/lame-de-scie-sauteuse-clean-for-hard-wood-t101brf-2608634235-bosch17247816.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/1/7/17247816_0_20250419011204_1.jpg,2608634235,"

            Description du produit 

            Lame de scie sauteuse T101 BRF Clean for Hard Wood pour des découpes nettes et sans bavure dans le bois. Denture à corps effilé-conique, affûtée avec précision, pour des découpes sans bavure, Bimétal/denture progressive en HSS et corps HCS extrêmement flexible pour la découpe des matériaux durs, Convient à toutes les scies sauteuses à emmanchement en T. 
",,3165140091862.0,"18,9",3165140091862.0,"18,9",BOSCH
379,379,5763,Lame de scie sauteuse SPEED FOR METAL T121AF 2608636699,"30,65",https://www.prolians.fr/lame-de-scie-sauteuse-speed-for-metal-t121af-2608636699-bosch53515398.html,https://www.prolians.fr/media/catalog/product_src/cache/a70b94d2a14edc0fdfd5ffbe8a490921/5/3/53515398_0_20250412050101_1.jpg,2608636699,"

            Description du produit 

            Lame de scie sauteuse T 121 AF Speed for metal pour coupes rapides dans tôles fines épaisseur 1 à 3 mm. Réalisée en bimétal, Denture ondulée fraisée pas 1,2 mm, Endurante et très résistante au bris. 
",,3165140596862.0,"18,37",3165140596862.0,"18,37",BOSCH
